,date,text,screen_name,followers_count,friends_count,retweet_count,favorite_count
1144,2020-02-11 03:48:29,"Yep, PJ Mask, Creative Galaxy, and Clifford. Sometimes old Pete the Cat episodes. https://t.co/Eh44jplLsT",Cernovich,551074,3027,3,33
1145,2020-02-11 03:47:23,RT @martinoflo: It is tattooed into your memory the people that take a chance on you.,Cernovich,551074,3027,47,0
1146,2020-02-11 03:45:21,"We get asked a lot about the calling us by our first name thing. 

We’ve taken Cyra to public events since she was 6 months old, she heard people calling us by our names, and she calls Shauna, Shauna, and me, Cerno. https://t.co/7RLsTFxKSj",Cernovich,551074,3027,5,126
1147,2020-02-11 03:44:11,"RT @BenjaminPDixon: Share this far and wide. Unless the mainstream media picks it up, it will be isolated to twitter.  https://t.co/Fm0YCi4…",Cernovich,551074,3027,18007,0
1148,2020-02-11 03:33:36,"Shauna texts me: 
no tv
in case she lies to you and says I said yes
I did not 

Cyra: https://t.co/3pt35HnoKe",Cernovich,551074,3027,42,628
1149,2020-02-11 03:26:57,RT @jdawsey1: National security adviser Robert O’Brien told reporters on the plane tonight that POTUS wrapped his NH rally early so he coul…,Cernovich,551074,3027,195,0
1150,2020-02-11 03:26:32,@consequence Ok boomer,Cernovich,551074,3027,19,870
1151,2020-02-11 03:26:13,"RT @AmandaPresto: No, he just doesn’t care. He’s Trump.",Cernovich,551074,3027,112,0
1152,2020-02-11 03:22:01,RT @marlo_safi: if I was president every federal building would have a traditional Levantine courtyard and a feral cat occasionally slinkin…,Cernovich,551074,3027,34,0
1153,2020-02-11 03:20:26,"RT @CarpeDonktum: So, a few days ago Facebook told me one of my videos had been removed, but wouldn't tell me which one.

Fox News just con…",Cernovich,551074,3027,22729,0
1154,2020-02-11 03:18:53,"RT @nikoCSFB: So, the Gabbard campaign actually asked Fox News for a town hall event. And yet, they didn’t give her one. In case you needed…",Cernovich,551074,3027,274,0
1155,2020-02-11 03:18:44,@stillgray @RonColeman Over 40,Cernovich,551074,3027,1,8
1156,2020-02-11 03:10:00,🔥🔥🔥 https://t.co/2IvfiX6KCk,Cernovich,551074,3027,114,615
1157,2020-02-11 03:09:43,"RT @mandystadt: Best endorsement for @AndrewYang yet. Read all the way through Samuel’s post.

BUT...the future is not yet set. 

Rn we’re…",Cernovich,551074,3027,28,0
1158,2020-02-11 03:09:35,"RT @jeffgiesea: This piece makes a dangerous false equivalence between Chinese state-backed hacking and American data brokers, though the c…",Cernovich,551074,3027,15,0
1159,2020-02-11 02:09:46,Who is Walter Duranty? https://t.co/wIL3SmEARY,Cernovich,551074,3027,25,78
1160,2020-02-11 02:05:22,"""Revenue isn't profit,"" yells the mansplainer who didn't even know what a Bloomberg terminal was until he saw this article (assuming he read it), nor understand how margins work in intellectual property and software industries. https://t.co/jlam9OSOVG",Cernovich,551074,3027,30,145
1161,2020-02-11 02:03:50,"Almost all violent crime is committed by men.

It doesn't make me ""anti-male"" to say this.

Just as it's not racist / homophobic, etc. to point out crime rates.

Though many people seem to think it is. https://t.co/cOeHzU7iXs",Cernovich,551074,3027,45,200
1162,2020-02-11 02:00:19,"""Mass shootings,"" as generally understood are committed by white males, and most serial killers per capita are white males.

Facts about crime don't trigger me, though you seem to be bothered by Bloomberg's recitation of homicide crime stats. https://t.co/0iy9jrgweu",Cernovich,551074,3027,11,85
1163,2020-02-11 01:58:17,RT @AZGOP: KEEP ARIZONA GREAT! https://t.co/i9MrTAjmfX,Cernovich,551074,3027,551,0
1164,2020-02-11 01:57:45,"@edkrayewski ""Trump won without spending much on advertising!""

How much did NBC spend advertising The Apprentice for 10 years?

""Nuh-uh, that doesn't count!""

OK.",Cernovich,551074,3027,0,6
1165,2020-02-11 01:56:36,"Have any media outlet covered Bloomberg's comments from this video?

Will @GoAngelo of Media Matters organize a boycott of Mike Bloomberg, and demand his campaign events be no-platformed? https://t.co/F80cpvsFTh",Cernovich,551074,3027,305,388
1166,2020-02-11 01:52:30,"90% of crimes are intra-racial.

Whites also commit a *majority* of all crimes.

However as we learned in 5th grade civics class, you also look at per capita rates.

Did you graduate from grade school? https://t.co/HRDRfEoegJ",Cernovich,551074,3027,52,237
1167,2020-02-11 01:43:13,RT @XDays: I Suffer Dunning–Kruger Effect So You Don’t Have To https://t.co/t1Enl3ubX2 https://t.co/aurjbUT2MF,Cernovich,551074,3027,22,0
1168,2020-02-11 01:41:55,"Pull up FBI crime stats.

Pull up homicide rates.

There's a chart that lists homicide victims and perpetrators by race.

This isn't complicated stuff. https://t.co/MYpFQEAMvL",Cernovich,551074,3027,54,180
1169,2020-02-11 01:38:12,"A leaked memo shows Bloomberg reached $10 billion in annual revenue last year (2018).

Bloomberg prints money.

https://t.co/WW3oS22lJy",Cernovich,551074,3027,126,327
1170,2020-02-11 01:35:56,RT @RealCandaceO: This is a photo of @realamberheard walking a red carpet after audio tapes were released of her admitting to hitting Johnn…,Cernovich,551074,3027,7795,0
1171,2020-02-11 01:35:14,"Trump had the prerogative under the law and Constitution to fire Vindman, Comey, and whoever else he wanted to.

FISA Court perjury was illegal. As in actually a clear violation of federal law.

There's no comparison between what you imagine Trump did vs. what Comey really did. https://t.co/SZ6up4eWGq",Cernovich,551074,3027,411,1032
1172,2020-02-11 01:33:59,"RT @DewsNewz: My ten year old said I must tweet 

“YEET” 

Did I just activate some cusp zoomer sleeper cell?",Cernovich,551074,3027,14,0
1173,2020-02-11 01:33:13,"“Matthews admitted to setting the fires because of the religious character of these buildings, in an effort to raise his profile as a Black Metal’ musician by copying similar crimes committed in Norway in the 1990s,” the U.S. Attorney’s statement said.

https://t.co/d5ITcmxegE",Cernovich,551074,3027,39,69
1174,2020-02-11 01:29:54,"RT @GKeile: Oh dang!

Tuckers election prediction:

The Democratic contest as of tonight is between Bloomberg and Sanders. That's a disaste…",Cernovich,551074,3027,265,0
1175,2020-02-11 01:26:55,"The far left is outraged by Bloomberg's straightforward explanation of crime stats.

The regular voter on the street isn't going to see this as anything new. https://t.co/F80cpvsFTh",Cernovich,551074,3027,270,658
1176,2020-02-11 01:25:44,"RT @Trisha_Tahmasbi: HOLY FUCK, you gotta listen to this speech @MikeBloomberg tried to block from release.

Thank you @BenjaminPDixon for…",Cernovich,551074,3027,12662,0
1177,2020-02-11 01:23:18,"RT @kevinroose: A lot of ""rich guys"" in politics are hundred-millionaires and single-digit billionaires. Bloomberg is in a whole other tier…",Cernovich,551074,3027,396,0
1178,2020-02-11 01:22:41,@realDonaldTrump Record crowds in New Hampshire for the FOREVER ACQUITTED President of the World!,Cernovich,551074,3027,245,1422
1179,2020-02-11 01:20:38,"Yep. I love how peolpe are lecturing about Bloomberg's net worth (he's not really that rich) when they don't know how Bloomberg makes his money. 

He prints it every day. Millions upon millions. Every day. https://t.co/zNRx78uDeZ",Cernovich,551074,3027,31,89
1180,2020-02-11 01:19:32,"The new Quinnipiac survey also shows Bloomberg surging 7 points to third place and eating into Biden's support among black voters.

https://t.co/bHKLALr4lZ",Cernovich,551074,3027,39,97
1181,2020-02-11 01:17:37,RT @BenjaminABoyce: I'm not a YouTube hater but it's disheartening to sink hours &amp; hours into content for that platform and to be denied re…,Cernovich,551074,3027,35,0
1182,2020-02-11 01:14:57,"Correct. And in fact your point raises a good question.

If a person doesn't know what a Bloomberg terminal is, they aren't allowed to comment about Bloomberg's wealth or chances at winning. https://t.co/bTppozvuLz",Cernovich,551074,3027,32,126
1183,2020-02-11 01:11:16,"Pierre Omidyar kinda tried this with McMuffin in 2016 but didn't spend any REAL money.

What if Bloomberg had spent a few BILLION on a Romney spoiler candidacy, hoping to derail the chance of anyone winning the Electoral College.

Different ball game, folks. https://t.co/IlOHJ9RZJr",Cernovich,551074,3027,26,72
1184,2020-02-11 01:09:41,People read me because no one else thinks like this. https://t.co/8zsRNd2Hm0,Cernovich,551074,3027,33,144
1185,2020-02-11 01:08:06,"Bloomberg's spending sets a new model for 2024, where oligarchs mass fund a slate of candidates on either side, hoping to send the election to the House. (Which happens if no candidate gets electoral college majority.) https://t.co/myqVLXvfdS",Cernovich,551074,3027,49,104
1186,2020-02-11 01:06:26,"Bloomberg could have set aside a billion or two to fund Republican spoiler candidates in hope no one wins the electoral college vote, which would send the race to the Democrat-controlled House.

In 2024, that's how oligarchs will control elections.",Cernovich,551074,3027,75,196
1187,2020-02-11 01:04:52,Michael Avenatti won't testify at his extortion trial https://t.co/BPrFBJGMmy,Cernovich,551074,3027,51,109
1188,2020-02-11 01:03:59,@ElaineStead Friend of mine almost went bust and then they pivoted and got another 18 months. Start-ups as near death experience is a great way of putting it.,Cernovich,551074,3027,0,3
1189,2020-02-11 01:00:51,"Ah yes, no one votes for Democrats except when they won the House in 2018 and won the popular vote in 2016. Great insights bro keep them coming! https://t.co/e67jvAfmNr",Cernovich,551074,3027,11,118
1190,2020-02-11 00:55:24,Meanwhile Michael Avenatti is in a federal criminal trial. Jacob Wohl wins again! https://t.co/urQ13jh0YH,Cernovich,551074,3027,185,568
1191,2020-02-11 00:54:42,RT @DavidWohl: Jacob and I got a very nice shout out from President @realDonaldTrump as the rally began! #MAGA #KAG2020 https://t.co/cakz6J…,Cernovich,551074,3027,953,0
1192,2020-02-11 00:51:37,We haven’t seen anything like Bloomberg’s spending. And he’s ramping it up. https://t.co/ZjKn2To2K1,Cernovich,551074,3027,23,60
1193,2020-02-11 00:50:50,"Right? I don’t either! 

I also know that people have never seen a candidate spend $10 billion. 

Bloomberg is worth $60 billion and could spend $50 billion if he wants and still be rich enough for generations. https://t.co/CinbUD8V2x",Cernovich,551074,3027,44,81
1194,2020-02-11 00:49:41,"Yes! Thank you for some actual Math. 

The discussion on Bloomberg on both sides is rubbish for most part. 

Mike B is absolutely fascinating to watch. https://t.co/zF4enZOVQu",Cernovich,551074,3027,12,32
1195,2020-02-11 00:48:31,"What would you do with $100 million A DAY?

EVERY DAY. 

Bloomberg has that money and more. 

He could file frivolous lawsuits against every prominent Trump supporter to chill support - with just his pocket change.

If he gets diabolical, no one has any idea what could happen! https://t.co/lXVMtOhogu",Cernovich,551074,3027,91,274
1196,2020-02-11 00:42:07,"RT @sethweathers: If Bloomberg had even the slightest hint of a human personality, he would be the greatest political threat to an incumben…",Cernovich,551074,3027,47,0
1197,2020-02-11 00:36:00,"We’ve never seen a billionaire make a boss move like Bloomberg is doing. 

Most billionaires are petty basic bro, conventional.

Bloomberg is awesome to watch, he’s got fuck you money and he’s saying fuck you.",Cernovich,551074,3027,229,1621
1198,2020-02-11 00:30:20,"RT @RobertWasinger: Bravo, @KellyannePolls, @realDonaldTrump deserves a staff that is capable AND loyal. Too many never Trumpers. #MAGA2020…",Cernovich,551074,3027,438,0
1199,2020-02-11 00:30:04,"RT @ChuckRossDC: lol. actual testimonial evidence that journos clogged the Iowa caucus phone lines. very, very circumstantial evidence that…",Cernovich,551074,3027,78,0
1200,2020-02-11 00:28:56,"RT @washingtonpost: Opinion: ""Trump is right. We might have to impeach him again,"" writes George Conway for The Post https://t.co/Lt7SvdVcYr",Cernovich,551074,3027,3062,0
1201,2020-02-11 00:28:16,RT @esaagar: Any reasonable person knows that if this is the actual sentence for Roger Stone that it is an unhinged miscarriage of justice,Cernovich,551074,3027,2702,0
1202,2020-02-11 00:27:06,"RT @BillFOXLA: Other side of the coin: Homelessness, meth epidemic, typhus, rats, needles on our streets, ridiculous taxes, mismanagement o…",Cernovich,551074,3027,512,0
1203,2020-02-11 00:25:29,RT @RebelNewsOnline: Halifax police are “keeping the public safe”... by going after @EzraLevant for questioning the convicted Al-Qaeda terr…,Cernovich,551074,3027,371,0
1204,2020-02-11 00:23:11,RT @AndrewLawton: Looks like ⁦@ezralevant⁩ is having an animated conversation with four police officers in the foyer of the venue for the O…,Cernovich,551074,3027,199,0
1205,2020-02-11 00:22:04,RT @ggreenwald: Great @WSJ article on the massive gap between how Pete talks about his military service - like some grizzled combat hero  -…,Cernovich,551074,3027,2571,0
1206,2020-02-11 00:20:06,"RT @AnOpenSecret: Marty Weiss pled guilty to 4 counts of raping a 11-13 year old Hollywood child actor client for years

He served 6 MONTHS…",Cernovich,551074,3027,222,0
1207,2020-02-11 00:19:16,RT @MrAlexisPereira: Teaching my first English course this semester has been rewarding but I don’t know what to do with this student https:…,Cernovich,551074,3027,145413,0
1208,2020-02-11 00:16:13,"RT @lookner: For the seventh straight day, China reports a significant drop in new virus cases in the country besides Hubei province (i.e.…",Cernovich,551074,3027,47,0
1209,2020-02-11 00:15:27,RT @greg_price11: Pete accidentally calls “dark money” “black money” while speaking to a room of black people. He then makes it so awkward…,Cernovich,551074,3027,4536,0
1210,2020-02-11 00:12:16,Another new record! https://t.co/wkSPnCB3m3,Cernovich,551074,3027,49,171
1211,2020-02-11 00:11:46,"RT @maggieNYT: Trump on SOTU: There was ""somebody behind me who was mumbling terribly...very distracting,"" Trump says, a reference to Pelos…",Cernovich,551074,3027,140,0
1212,2020-02-11 00:03:52,"RT @CBS_Herridge: #FLYNN @CBSNews Federal Judge grants the parties extra time to brief on Flynn’s motion to withdraw guilty plea, sentencin…",Cernovich,551074,3027,2695,0
1213,2020-02-11 00:02:47,"From Hotel Prices to TV Ads, Caucus Capitalism Brings Windfall to Iowa  https://t.co/jKH86brZy7",Cernovich,551074,3027,12,33
1214,2020-02-11 00:01:55,RT @RealAlisonPoole: Citizens of Iowa! The Iowa Democratic Party has failed you! They've cost you the Caucus! Which generates millions of d…,Cernovich,551074,3027,30,0
1215,2020-02-11 00:01:16,"RT @balajis: Great post by Jill. I think explicit epistemology algorithms are going to become far more important.

How *exactly* do we know…",Cernovich,551074,3027,33,0
1216,2020-02-11 00:01:11,RT @ezralevant: They’re filtering questions for the terrorist; they’re not allowing anyone to address him directly. You have to submit them…,Cernovich,551074,3027,114,0
1217,2020-02-10 23:55:04,"RT @henryrodgersdc: ""I believe the day will come in our lifetime when we'll see Roe v. Wade sent to the ash heap of history in and we'll pu…",Cernovich,551074,3027,508,0
1218,2020-02-10 23:54:45,"RT @SteveGuest: THREAD.

Over the weekend, a man attacked Trump Victory volunteers in Florida and like clockwork, the mainstream media, Ber…",Cernovich,551074,3027,1519,0
1219,2020-02-10 23:54:40,"RT @SteveGuest: Today, instead of covering this senseless attack, NBC's Today Show covered how to ""Roast red beets for a week's worth of ro…",Cernovich,551074,3027,159,0
1220,2020-02-10 23:53:39,RT @davereaboi: Read this. It’s sickening. The federal prosecutors here are straight-up animals.  https://t.co/Zsmq2PEIbR,Cernovich,551074,3027,1560,0
1221,2020-02-10 23:50:25,"RT @Tori_Bedford: just ran into Jacob Wohl in a hotel lobby in Manchester. He says he received VIP passes to the Trump rally tonight, and t…",Cernovich,551074,3027,32,0
1222,2020-02-10 23:28:17,Geezus https://t.co/ky5miORBF9,Cernovich,551074,3027,72,269
